gene,oldid,seqid,haps,new_hap
Tox1,Tox1_JN791682_H1_full,H01_JN791682,1,H01
Tox1,Tox1_JN791683_H2_full,H02_JN791683,2,H02
Tox1,Tox1_JN791684_H3_full,H03_JN791684,3,H03
Tox1,Tox1_JX997399_H4_full,H04_JX997399,15,H04
Tox1,Tox1_JN791685_H5_full,H05_JN791685,4,H05
Tox1,Tox1_JN791686_H6_full,H06_JN791686,5,H06
Tox1,Tox1_JN791687_H7_full,H07_JN791687,6,H07
Tox1,Tox1_JN791688_H8_full,H08_JN791688,7,H08
Tox1,Tox1_JN791689_H9_full,H09_JN791689,8,H09
Tox1,Tox1_JN791690_H10_full,H10_JN791690 ,9,H10
Tox1,Tox1_JN791691_H11_full,H11_JN791691,10,H11
Tox1,Tox1_JN791692_H12_full,H12_JN791692,11,H12
Tox1,Tox1_JN791693_H13_full,H13_JN791693,12,H13
Tox1,Tox1_JX997397_H14_full,H14_JX997397,13,H14
Tox1,Tox1_JX997398_H15_full,H15_JX997398 ,14,H15
Tox1,Tox1_JX997400_H16_full,H16_JX997400,16,H16
Tox1,Tox1_JX997401_H17_full,H17_JX997401,17,H17
Tox1,Tox1_JX997402_H18_full,H18_JX997402,18,H18
Tox1,WAC13071,H19_WAC13071,19,H19
Tox1,WAC13072,H20_WAC13072,20,H20
Tox1,WAC13073,H21_WAC13073,21,H21
Tox1,WAC13531,H22_WAC13531,22,H22
Tox1,Fr15_12,H23_Fr15_12,23,H23
Tox1,Fr13-04_Tox1,H24_FrK2_13-4,6,H24
ToxA,EF108451_ToxA_H1_full,H01_EF108451_Pn,2,H01
ToxA,EF108458_ToxA_H2_full,H02_EF108458_Pn,8,H02
ToxA,EF108456_ToxA_H3_full,H03_EF108456_Pn,6,H03
ToxA,EF108455_ToxA_H4_full,H04_EF108455_Pn,5,H04
ToxA,EF108454_ToxA_H5_full,H05_EF108454_Pn,4,H05
ToxA,EF108463_ToxA_H6_full,H06_EF108463_Pn,13,H06
ToxA,EF108457_ToxA_H7_full,H07_EF108457_Pn,7,H07
ToxA,EF108461_ToxA_H8_full,H08_EF108461_Pn,11,H08
ToxA,EF108459_ToxA_H9_full,H09_EF108459_Pn,9,H09
ToxA,EF108452_ToxA_H10_full,H10_EF108452_Pn,1,H10
ToxA,EF108453_ToxA_H11_full,H11_EF108453_Pn,3,H11
ToxA,EF108462_ToxA_H12_full,H12_EF108462_Pn,12,H12
ToxA,EF108460_ToxA_H13_full,H13_EF108460_Pn,10,H13
ToxA,ToxAfull_JX997419_AS1298_H14,H14_JX997419_Pn,17,H14
ToxA,JX997416_ToxA_H15_or_H16_full,H15_JX997416_Pat,14,H15
ToxA,ToxAfull_JX997418_AD260_H15_or_H16,H16_JX997418_Pn,16,H16
ToxA,ToxAfull_JX997417_AF385_H17,H17_JX997417_Pn,15,H17
ToxA,WAC13666,H18_WAC13666_Pn,18,H18
ToxA,Fr15_02,H19_Fr15_02_Pn,19,H19
ToxA,Fr15_21,H20_Fr15_21_Pn,20,H20
ToxA,WAC2285,H21_WAC2285_Pn,21,H21
ToxA,ToxA_KX816409_Bisoro_corrected_ref,BsToxA_KX816409,25,Bs_ToxA
ToxA,ToxA_HM234159_Ptr_corrected,PtrToxA_H15,24,Ptr_H15
ToxA,PtrToxA_H14,PtrToxA_H14,2,Ptr_H14
ToxA,PtrToxA_H16,PtrToxA_H16,4,Ptr_H16
Tox3,JX997413.1_H1,H01_JX997413.1,4,H01
Tox3,JX997405.1_H2,H02_JX997405.1,2,H02
Tox3,JX997407.1_H3,H03_JX997407.1,7,H03
Tox3,JX997404.1_H4,H04_JX997404.1,5,H04
Tox3,JX997412.1_H05,H05_JX997412.1,1,H05
Tox3,JX997414.1_H6,H06_JX997414.1,12,H06
Tox3,JX997406.1_H7,H07_JX997406.1,6,H07
Tox3,JX997408.1_H8,H08_JX997408.1,8,H08
Tox3,JX997411.1_H9,H09_JX997411.1,11,H09
Tox3,JX997410.1_H10,H10_JX997410.1,10,H10
Tox3,JX997409.1_H11,H11_JX997409.1,9,H11
Tox3,16FG163,H12_16FG163,3,H12
Tox3,Fr15_57,H13_Fr15_57,13,H13
Tox3,WAC13071,H14_WAC13071,14,H14
Tox3,Fr13-01_Tox3,H15_FrK1_13-1,1,H15
Tox3,Fr13-24_Tox3,H16_FrK6_13-24,6,H16